 1878    1   14  -28   89  -25  103   77  113  103  113   59   18    2          
 1878    2   30  -10   74   19   91   67   98  112   98   38   14    7          
 1878    3   53   23   38   13   98  111  100  127  118   63    1    1          
 1878    4   62   39   53    4   56  100   62  139  119   84    2  -26          
 1878    5   55   33   38    6   41   90  132  135  135  114   21   -4          
 1878    6   51    7   70   -1   79   59  135  139  121  126   15  -10          
 1878    7   20    0   68   12  101   98  128  144  124  138   14  -17          
 1878    8   18  -14   41   33   84  117  111  139  129  118    7  -16          
 1878    9    9  -17   10   23   70  116   96  105  117  111    1  -48          
 1878   10   -4   12   43   51   77  102  119  143   78  106   23  -60          
 1878   11   -8   17   53   67   96   95  121  114   73   74   19  -55          
 1878   12   -4    8   43   33   83   93  118  139   91   65    0  -53          
 1878   13   15   12   20   73  105   95   90  130   65   36    8  -73          
 1878   14   52   46  -16   92   94   79   94  133   71   67   24  -83          
 1878   15   78   39  -10   80   89   59  119  131  111   63   25  -84          
 1878   16   70   40    7   73   95   84  115  119   91   88   36  -45          
 1878   17   15   72   -7   68  114   84  119   99  111   80   37  -73          
 1878   18   11   69   40   39  116  116  154  120  109   63   40  -23          
 1878   19   23   16   67   70   82   85  154  114   75   92   14   -4          
 1878   20   40   46   56   94   71   76  167  111   60   92    3  -64          
 1878   21   85   20   50   59   23  104  149   99   42   96    7  -73          
 1878   22   81   72   -4   59   55   98  142  110   81   59   10  -65          
 1878   23   27   62  -28   74   70  118  141  118   73   41   -5  -68          
 1878   24   15   58  -27   75   87  126  147  131   15   78   -3  -98          
 1878   25    5   57  -24   60   61  151  133  116   57   48    7 -112          
 1878   26   -5   43  -11   40   71  136  122  103   47   49    1  -31          
 1878   27    6   75    0   46   78  160  127  132   81   22   -3   -6          
 1878   28   12   78   -3   45   57  160   88  127  125   26   17    7          
 1878   29    1 -999    3   78   88  136   92  126  117   26   -9   20          
 1878   30  -16 -999  -11   91   49  124   85  114   97   -3   -8   49          
 1878   31  -11 -999  -19 -999   48 -999   98  131 -999   20 -999   88          
 1879    1   23  -20   -5   25   29   81   99  137   41   82   38  -38          
 1879    2  -47  -16  -18    2   11   49   93   87   65   60    1  -71          
 1879    3  -50    5    9   14   -6   76   98  106   94   55   28  -75          
 1879    4  -39    7    2   -1    5   53   92  123   68   97   52  -61          
 1879    5  -47    2   47   36   17   40   99  123  115   82   64  -78          
 1879    6  -77   22   21   55   41   87   80  100  123   80   57  -81          
 1879    7  -47   56    6   47   15  110   99   98  128   68   54 -114          
 1879    8  -39   46  -16   57    4  106   98  103   92   71   53  -75          
 1879    9  -42   62    8   50   38  119   99   86  113   67   67  -25          
 1879   10  -61   63   39   18  -13  100  101   70  101   41   53   -7          
 1879   11  -82   46   43    0   35   77   72  129  115   50   16  -67          
 1879   12  -95    4   15  -15   54  100   88  138  131   66   25  -40          
 1879   13  -47   16  -23  -14   37   95  109  143  114   78    2  -14          
 1879   14   24   39  -12   -6   58   89  106  132   89   64  -33   10          
 1879   15   22   27   11   12   55  127  110  131   72   24  -38   40          
 1879   16  -20   20   33   16   55  109   97  125   83   -8  -29    8          
 1879   17  -28    1   23    7   42  100  114  109  109   28   38  -14          
 1879   18   -7   -2   36  -16   79  107  123  109  126   42   87  -25          
 1879   19  -17   12   46   -8   69   71  126  108  115   80   62    0          
 1879   20  -44   -1   43   28   80  121  128  129  105   70   18    2          
 1879   21  -21   -4   38   29  105  116  118  137  101   31    2   -9          
 1879   22  -40  -16   10  -10   87   98  117  120   86   60  -18    2          
 1879   23  -52  -33    6   57   54   97  107  106   87  101  -32  -10          
 1879   24  -27  -27  -16   49   68   94  111   82   72  109   -1  -10          
 1879   25  -19  -44  -15    9   87   76   89  112   49   58   11  -11          
 1879   26  -20   -1  -17   46   53   87   98  110   60   21    2  -20          
 1879   27   -4   -4  -11   57   52  103   95  111   63   54    2   -1          
 1879   28  -20   19   -2   50   73  120  124  127   87   66   -8   26          
 1879   29  -13 -999   27   16   69  107  124  116   85   54  -12   56          
 1879   30  -11 -999   30   27   79   95  126   73   39   76  -33   28          
 1879   31  -10 -999   51 -999   79 -999  142   73 -999   74 -999   28          
 1880    1   86  -11   48   46    5   71  126   98  120  106    7   63          
 1880    2   70   -3   15   42   17   98  102  113  158   74  -40    3          
 1880    3   49   37   65   69   42   93  118   89  143   15  -12   -5          
 1880    4   26   41   54   72   62   82  121  137  135   22  -20   53          
 1880    5   28   -7   78   53   63   34   84  144  165   46    4   44          
 1880    6   18    9   83   35   47   99  120  143  107   71   29   78          
 1880    7   30   57   75   30   21   77  118  100   89   88   62   80          
 1880    8   12   28   31   36   37   57  101  111   78   88   23   80          
 1880    9  -13   12   24   43   20   48  114   95  111   62  -26   73          
 1880   10  -13   33   36   33   35   43   95  104  124   84   11   74          
 1880   11   -4    8    1   33   63   69  117  144  134   78   56   20          
 1880   12   -2   14   41   17   58   71  117  133  100   38   85   33          
 1880   13  -19   10   23   32   42   95  120  136  103   55   98   66          
 1880   14  -29   30    7   41   61  118  119  137   91   52   90   45          
 1880   15  -25   35   21   50   85  104  134  139   98   27   15    7          
 1880   16   -3   50   10   38   68  111  116  136  119   58   22   31          
 1880   17   -6   44   17   46   47  131  127  137   95   63   12  -13          
 1880   18  -40   54    2   47   33  113  134  136   98   60  -13  -12          
 1880   19  -59   78   -1   92   34  115  127  133   69   31   -9    2          
 1880   20  -79   77  -22   81   74  127  116  135   69    0  -14    4          
 1880   21  -70   40    6   61   82  132   97  137   82  -21  -39   -4          
 1880   22  -54   11    2   64   92  102  123  123   92   -4  -47  -20          
 1880   23  -29   15    6   29   77  115  127  121  128   18  -33   59          
 1880   24  -14   22  -15   66  101  109  134  102  116  -30   40   39          
 1880   25  -18   -2    1   54  102  105  118  119  118    0   83   -4          
 1880   26  -44   22   12   25   89  119  131  138  125   25   61  -16          
 1880   27  -67   39    8   11   96  102  131  127  102   18   53   -3          
 1880   28  -63   51    2   47   52  144  140  136   94   40   45   12          
 1880   29  -39   65  -28   47   48  139  132  128   84   16   74   58          
 1880   30  -34 -999   20    5   31  108  108  134  101  -12   53   -1          
 1880   31   16 -999   40 -999   87 -999   87  125 -999   23 -999  -15          
 1881    1   15    2  -54   -7   63   97  113   81   81   45    5   39          
 1881    2   39   11  -44    9   67  104  112   90   72   56   19   28          
 1881    3   45   50    5   -5   38  109  126  123   92   62   31   64          
 1881    4   38   76   13  -25   24  107  153  145   92   55   56   46          
 1881    5   30   19   18   -2   39  121  148  128  105   29  110   49          
 1881    6   15   -9   57   -7   95   71  138  120  103   23   66   31          
 1881    7  -12  -21   70   -2   63   62   92  103   93   59   57   33          
 1881    8  -28   15   61   -4   38   50  101  137   73   72   96   20          
 1881    9  -26   44   55   13   32   31   89  106   83   48   83   -9          
 1881   10  -29   40   92    9   34   36  119  116   95   52   72  -28          
 1881   11  -12   14   84   35   -3   85  120   97  101   91  107  -25          
 1881   12  -62  -18   48   81   39   82  115   97  106   89  111   -1          
 1881   13  -59   -2   47   92   47   90  117   75  109   64  107   -2          
 1881   14  -97   10   51   81   57   77  140  113   73   69   89  -24          
 1881   15 -116   22   43   64   94   87  130   98   69   31   71   -4          
 1881   16 -127   36   -1   50   74  125  144  121   49   -8   68   12          
 1881   17 -110   17    6   45   21  129  105  106   55  -20   67   28          
 1881   18  -92   25   33   42   90  139  143   93  121   13    7   12          
 1881   19  -47   14   60   29   79  105  145  109  108   39   49   17          
 1881   20 -115   13   50   13   73  113  107   81   95   43   69   23          
 1881   21 -129   -1    9  -18   55  139   79   94  124   58   78   20          
 1881   22 -123   -8  -19   17   56  123  114   80   81   68   58   -7          
 1881   23  -66    2   -5    5   69   97  109  119  116   78   51  -33          
 1881   24  -95  -15   28   47   81   77  103  108  111   70   40  -45          
 1881   25 -101   -8    9   80   88  109   91   94  117   34   68   12          
 1881   26  -93   -7  -23   49  112  100   84  118   97   35   32   44          
 1881   27  -53   -3  -44   49  128  102   87   79   86   31   52   33          
 1881   28   10  -20  -30   37  114   89   57   55   64   29   64   21          
 1881   29   15 -999  -32  100  117   95  133   95   57    6   28   27          
 1881   30   32 -999  -32   88   73   93  129  108   86   -8   27   56          
 1881   31   19 -999  -26 -999   85 -999  131   82 -999  -32 -999   33          
 1882    1   39    9   51   44   40   70   93  138  124  114   78  -24          
 1882    2   35  -21   42   46   62   80  122  127  141   89   78  -22          
 1882    3   47    7   22   61   65  108  121  101  129   85   72    6          
 1882    4   19    0   -5   57   55  109  125   89  105   90   84   28          
 1882    5   26   12   39   41   61   94  117  125   87   91   78    1          
 1882    6   54   10   45   35   61  113  117  102   83  108   45  -11          
 1882    7   33   32   16   30   49   86  110  112   58  110   24  -13          
 1882    8   36   33   83   23   41   89   97  111   55   80   28  -10          
 1882    9   33   20   85   19   32   99   94   92   75   70   36   -5          
 1882   10   37   31   94    4   70  101   91  124   82   73   20  -45          
 1882   11   48   38   61    9   89   68  101  103   76  102   20  -66          
 1882   12   48   48   27   29   81   71  112   92   42   61  -12  -63          
 1882   13   59   53   16   83   33   49  121  152   41   97    7  -15          
 1882   14   52   77    5   74   42   96  126  145   38  101   18   -2          
 1882   15   39   20   17   43   41   90  141  123   41   75   -5   13          
 1882   16   37   17   15   -4   22   54  117   78   33   66    4   19          
 1882   17   23   55   18   54   25   43  122  117   67   60   -2   44          
 1882   18   21   68   16   53   34   97  124  137   65   72  -37   62          
 1882   19   14   28   35   72   44   92  121  128   69   84    6   38          
 1882   20   14   29   41   85   65   99  101   86  111   60   16   36          
 1882   21    8   56   18   52   65   94  111  114  103   81   10   44          
 1882   22   20   38   -7   98   85  108  130  109   78   69   45   31          
 1882   23   26   50   -8   84   90   80  106   98   76   44   85   22          
 1882   24    7   42   52   66   97   91  106   86  106   36   54    2          
 1882   25   -4   50   32   43   94  114  101  101  103   13   26   11          
 1882   26    1   99   26   37  100   94  100  100   95   -6   34   48          
 1882   27   20   61   31   15  108   79   69  115   86   25   19   78          
 1882   28   40   40   56   56   97  110  129   93   59   71    8   79          
 1882   29   30 -999   85   22   79  117  109   99   80   41    6   85          
 1882   30   37 -999   43   26   82  122  112   96   59   28   11   37          
 1882   31   40 -999   13 -999   85 -999   86   66 -999   50 -999   52          
 1883    1   78    0   45   -8   51   87  117   95   93   65   73   40          
 1883    2   56   14   20   11   43   68  131  108  121   52   65   35          
 1883    3   31   26    6   38   24   87  129  122  121   61   65   42          
 1883    4   16   31  -16   54   -2   78  111  106   82   49   26   12          
 1883    5   41   36  -15   32    2   73  115  134   71   57   52   -5          
 1883    6   22   23   -7   41   26   67  121  132   55   64   46  -17          
 1883    7   -2   23  -15    3   49   73  131  104   97   32   -2  -25          
 1883    8   -7   36  -37   12   17  104  133  102   96   85   14  -16          
 1883    9    8   25  -53  -10   41   81  141   99   43  111   39    8          
 1883   10   15   45  -63   43   22   91  114   96  105   86   21   20          
 1883   11   34   25  -39    4   25  102  132   95   97   76   10   48          
 1883   12   28   22  -29   35   50   68  126   64  112   56  -10   35          
 1883   13   32   29  -35   46  109  115  106  120  107   63  -25   46          
 1883   14   24   30  -22   52   98  114   90  152  100  105  -24   72          
 1883   15   24   43  -23   37   83   87   70  131  104   79  -18   32          
 1883   16    2   15  -37   33   79   62   77   95   90   88    4   13          
 1883   17   10   21  -21   28   69   72  113  104   94   74   19    4          
 1883   18   61   17  -15   68   76   68   93  112  108   57   11   -1          
 1883   19   34    7  -31   55   86   83   81   91  111   69   31    6          
 1883   20   25   21    4   43   85   89   78   97  122   44   29   30          
 1883   21   12   65    2   42   75   88   88  126   98   36   28   47          
 1883   22   29   62  -18   24   92   87   97  122   98   11   35   57          
 1883   23    8   21  -31   19   83   80   81   78   72   46   15   17          
 1883   24    3   19  -63   11   75  134   90   77  109   61   32   23          
 1883   25    9   39  -44    1   82  122   93   88  118   91   68   46          
 1883   26   13   37  -17   12  101   97   90   80  109   95   55   18          
 1883   27   10   17  -38   82   52   92  101  127  105   94   30   12          
 1883   28   39   32  -29   72   79  131   81  130   93   70   62   26          
 1883   29   34 -999  -18   70   99  132   81  121   91   66   54   41          
 1883   30   10 -999   25   52   55  145  117  123   80   64   45   34          
 1883   31  -30 -999  -10 -999   61 -999  114  110 -999   52 -999   18          
 1884    1    5   48  -10   42   21   33  133  135  124   71   86   -2          
 1884    2    9    1    1   69   53   82   99  142   99   39   82   10          
 1884    3   25  -20   -2   79   58   75  102  112   73   82    8   44          
 1884    4   73   34   36   63   50   87  142   85   85   46   13   35          
 1884    5   85   66   24   77   35   93  148   71   78   24   76   36          
 1884    6   73   52   10   75   26   92  125   90   61   73   69   58          
 1884    7   50   25   24   70   29   77  134  115  116   85   59   78          
 1884    8   31   19   30   36   81   73  139  138  113   56   23   53          
 1884    9   64   48   19   59   91   74  149  151  135   33   59   29          
 1884   10   66   28   22    8   83   71  128  164  143   32   32   22          
 1884   11   43   16   12   11   74   77  112  156  105   18   31   58          
 1884   12   23   21   12   20   78  100  126  153  109   42   45   48          
 1884   13   39   71   44   16   66   97  144  154  117   15   53   72          
 1884   14   49   54   82   37   81  109  120  118  128   46   33   73          
 1884   15   58   17   64   48   79   71  129  100  132   56    7   25          
 1884   16   46    6   66   16  108   73  138  110  155   91    6   11          
 1884   17   40   18   65   19  103   86  124  124  144  120   11    7          
 1884   18   39   17   74   10   71   98  107  133  133  113   18    0          
 1884   19   44   13   62    5   37  102   85  120  125  100   22   30          
 1884   20   45   36   44   10   37  107   86   88  107   50   13   18          
 1884   21   56   45   32   16   16   97  125  119  105   80   11   16          
 1884   22   68   37   18   -1   41  104  126  113   88   78    1    7          
 1884   23   66   32   35  -20   65  102  140  121   79   57   -3    5          
 1884   24   24   34    3    0   74   99   98  126  104   62   -8    2          
 1884   25   28   24   14    4   89  127   99  132   89   26  -37   -4          
 1884   26   21    5    7   36   70   69   69   59   88   46  -20   -1          
 1884   27   -4   19   27   16   30  106  101   92   71   47   40   -5          
 1884   28   12    8   16   41   49  124  107  114  105   60   26    0          
 1884   29   19  -14   27   34   74  122  131   88  100   13   -9   -4          
 1884   30   65 -999   31   25   75  110  142  109   35   38  -36   -8          
 1884   31   53 -999   32 -999   64 -999  131  133 -999   93 -999  -16          
 1885    1  -12   43  -14   35   59   70   94  109   86   55   26   46          
 1885    2   -8   42   -5   14   47   52   99  107   82   75   57   22          
 1885    3   -5   34    8  -13   38   70   98  113  129   70   85   32          
 1885    4    9   13   45  -21   55   87   95   98  111   47   64   39          
 1885    5    8    4   16  -21   45  120  125  111  109   60   22   22          
 1885    6  -27   16    8   30   30   88  107   92   81   44   18    2          
 1885    7  -12   36  -19   17   17  110  121  106  117   40   59   -2          
 1885    8   -1   33  -13   30    1  114  128  114   88   44   38  -49          
 1885    9   -5   24   -1   30   29   90   77  106   91   42   46  -45          
 1885   10   12   20  -16   28   36   61   72  137   76   58   55  -39          
 1885   11   25   44   14   37   20   53   98  121   89   47   51  -62          
 1885   12   -5   63  -15   37    1   86  114   93   93    2   44  -28          
 1885   13  -11   70   12   35   25   87   78   89   90   31   43   30          
 1885   14  -16   55   18    7   14   94   66   52   82   56   39   59          
 1885   15    6   45  -16    2   25  117   90   44  142   64   -5   20          
 1885   16   14   39   -6   17   50  110  112   95  107   71  -12   17          
 1885   17   12    3    0   38   54   93  111   90   79   29  -12   55          
 1885   18   12   -7   25   29   36   69  118  114   79   46  -11   50          
 1885   19   10  -24  -13   27   19  119  146   51   73   45   -1   30          
 1885   20   -1  -26    9   50   56  104  139   92   69   36   27   34          
 1885   21  -29  -44   34   78   47   82  125   95   95   47   20   50          
 1885   22  -37   -2    2   95   62   80  137  106   54   52   28   24          
 1885   23  -24   20  -18   66   59  101  125   89   91   43   24  -24          
 1885   24   -4   59   -3   37   54  114  118   94   69   57   40   -6          
 1885   25  -12   64   18   91   45  104  114   86   36   10   43    9          
 1885   26   10   58   31   83   65   85  136  103   11   53   62   26          
 1885   27   52   75   29   32   83   56  147   82   11   45   71  -12          
 1885   28   58   46    1   30  114   71  136   84    5   36   65    1          
 1885   29   82 -999   26   87  101  103  107   71   61   31   34   -7          
 1885   30   78 -999   34   43   84  106  103   65   75    3   58  -20          
 1885   31   43 -999    8 -999   76 -999   95   82 -999   38 -999   22          
 1886    1   80    6  -16   27   -9   93  103   98  139  110   87   -5          
 1886    2   62   12  -13   65   11   82  110   94  119   77   62  -35          
 1886    3   26   12  -12   48   44   76  127   63  110   87   20  -61          
 1886    4   41   -7  -49   53   45   62  145   80  138  135   37  -31          
 1886    5   14  -25  -21   49   56   55  123   71  130  141   48  -13          
 1886    6  -20  -16  -35   52   67   72  107  139  119  114   30   34          
 1886    7  -86  -33  -79   17   58   81  123  142   95  112   25   24          
 1886    8  -69   -8  -36   42  102   95  124  138  111  103   -5   18          
 1886    9  -32   -8  -36   23   83  101   74  119  129   86   34   24          
 1886   10  -39  -25  -32    5   71  109   85  123  114   78   48   15          
 1886   11  -26    0  -35    2   62  104  105   92   69   58   50   10          
 1886   12   -9   22  -26   -3   49  123  144   87  129  104   43   45          
 1886   13   14   36  -22   34   55   92  103  125  127   75   35   27          
 1886   14   16   28  -19   54   36   73  117  109  109   55   57   19          
 1886   15    7  -23   -6   52   27   87   97   98  104   86   77   21          
 1886   16   12   -3  -30   33   41   90   85  133   46   84   37    3          
 1886   17   15    4  -21   29   76   76  102  118   69   77   30  -29          
 1886   18  -19    6   -7   42   92   92  136   90   55   81   38  -56          
 1886   19  -53   -3   27   49   73   94  134  133   69   94    8  -48          
 1886   20  -38  -12   77   53   86   99  120  123   74   80   72  -72          
 1886   21  -21   -2   89   37   84   66  131  107   76   57   61  -62          
 1886   22   -6    1   49   26   71  106  143  136   68   36   29  -42          
 1886   23   -9   -2   85   40   79   97  130  129   46   52   30   15          
 1886   24  -14  -38   76   71   89   86  127  129   66   66   24   18          
 1886   25  -10  -20   85   57   88  100  110  111   83   76   35    1          
 1886   26   11  -32   88   39   77  109  106  123   93   72   50    3          
 1886   27   18  -27   99   30   73   86   99  138   90   70   53   -3          
 1886   28   10  -16   82   53   55   92   71  145   85   73   53    1          
 1886   29   12 -999   47   18   53  107   96   99  111   87   54    6          
 1886   30    7 -999   32  -11   48  118  130  103  142  107   26  -36          
 1886   31   17 -999   44 -999   64 -999  115  139 -999  104 -999  -52          
 1887    1  -68   24  -13   20   10   58   99   82  121   74   32   24          
 1887    2  -62   -7   -5   -1   39   77  118   83  129   68   52   55          
 1887    3  -25   30   -9    5   51   91  126   68  117   83   50   45          
 1887    4  -21   72  -48   12   35   77  128   81  119   78   49   33          
 1887    5  -18   53  -18    5   49   93  111  105  114   54   41  -13          
 1887    6  -25  -17   -8   23   51  105   64  141  116   86   49   -3          
 1887    7  -34  -24   14   12   57  123  132  133   93   88   30    2          
 1887    8  -15  -30   13    3   41  101  124   95   42   62   55   13          
 1887    9   -6  -33    9   14   69   87  150  135   99   58   72   33          
 1887   10  -33  -35   22   27   42   81  138  111   97   43   55   -9          
 1887   11  -33  -15   -5   18   63   62  150   95   95    4   48  -33          
 1887   12    6    6  -11   21   97  103  165   93   91   -9   39  -12          
 1887   13  -29   -4  -63   30   44   95  153  106   66   13   30    4          
 1887   14  -17    5  -67   -6   20   97  141   63   57   18   21    7          
 1887   15   -4    2  -34  -26   55   92  109   52   91    7   -9   37          
 1887   16  -25  -24  -36   19   85  109   97   87   82   -4  -42   42          
 1887   17  -61  -41  -51  -20   74  124   98  116  105   24  -50   34          
 1887   18   -5  -11  -30  -13   74  114   64  103   75   30  -38   14          
 1887   19   28   20  -45   32   59  107   81   69   70   52  -18  -11          
 1887   20   14   31  -28   29   47   96  118   96   63   36  -13  -18          
 1887   21   15   15   -8   39   24   61  125   70  100   17  -17   -5          
 1887   22   19   10    1   72   27   95   99   57   98  -20    1  -26          
 1887   23   26   56   45   60   23  112  107   88   55   18   11  -19          
 1887   24   20   78   30   32   85  104  119  108   88   12  -11    1          
 1887   25   30   44   27   29   77  104  141  110   37  -12    2  -11          
 1887   26   42  -18   30    7   68   91  107  136   84  -36   41  -24          
 1887   27   28   -6   61    9   63   78  146  130   82   23   65  -45          
 1887   28   51  -20   46    3   79  105  128  141   18   66   27  -39          
 1887   29   59 -999   41   27   61  117  141  139   24   51    9  -58          
 1887   30   34 -999   37    7   70  122   98  136   46   41   -3  -21          
 1887   31   37 -999   16 -999   84 -999   87  131 -999   29 -999    1          
 1888    1  -22  -23  -19    0   79   65   57   83   46   19   62   20          
 1888    2  -18  -51  -26   -2   37  101   89   86  119    1   66   61          
 1888    3    5  -16   -7  -10   52   94  120   65   99    1   79   88          
 1888    4   17   47  -21   -8   39   92  117  106   92    1   68  104          
 1888    5   42   29  -18   -1   26   64  109  102  134   -4   62   93          
 1888    6   20   57   10  -21   61   66  107   77  106   -3   20   97          
 1888    7   53   55   29  -23   97   73   89  122   93   -2   13   55          
 1888    8   64   54   58   -1   82  114   91  130   61   34   25   40          
 1888    9   27   54   83  -15   32  115   90  123   63   41   29    1          
 1888   10    6   21   69   -3   38   94   82  148   73   26   29  -26          
 1888   11   -4    5   38   34   15   75   51  147   66   50   34  -13          
 1888   12  -14  -20    4   35   19  107   85  141   60   57   48    8          
 1888   13   -9  -25  -10   49   39   73   68  118   55   42   82  -13          
 1888   14   -7  -46  -12   67   38   68  117   69   82    4   70  -22          
 1888   15    5  -11    6   60   30   66  119   68   85   20   84   -9          
 1888   16   -3  -24  -15   41   50   81  114   70  100   20  101   -8          
 1888   17   -6  -47  -23   73   90   68  111   76   95   41   76    4          
 1888   18  -12  -14  -12   64  105   65  125   74   77   34   69  -17          
 1888   19   -7  -20  -17   62  131   65  121   56  101   47   87   -6          
 1888   20  -18   -8   -8   45   79   68  121  112  101   -1   40   63          
 1888   21   16   -6   -7   40   53   94  114  120   92    1   32   56          
 1888   22   62   -8   -9   37   55  114  127  118   76   12   66   73          
 1888   23   35  -16   12   37   62   84  122  108   68   -6   92   58          
 1888   24   32  -27  -15   28   61   96  116  138  103   15  106   50          
 1888   25   49  -46   -3   23   56  110  126  127   92   52  102    7          
 1888   26   41  -42  -10   15   51  132  117  112   79  124   41   15          
 1888   27    2   -6  -18    4   59  134   89  114   60  146   39    9          
 1888   28  -22   -4   -7   71   59  113  121  111   90  137   -2   18          
 1888   29  -26   -9   26   65   69  105   94   98  101   99   19    2          
 1888   30  -54 -999   22   63   93   91  102   77   34   78   50  -13          
 1888   31  -27 -999   24 -999   77 -999   85   76 -999   71 -999  -35          
 1889    1  -13   78  -17   17   62   80  119  139  128   69   58   12          
 1889    2   -9    0  -22   36   50  130  120  134  110   69   45  -27          
 1889    3  -20   -2  -46   23   68  126  109  140  141   49   43  -20          
 1889    4  -27   -1  -49   41   85  111  117  117  137   50   65  -34          
 1889    5  -33  -21  -37   31   88   91  129  133  135   59    6  -10          
 1889    6  -48   19  -13   23   89  111  101  106  129   74   20    9          
 1889    7  -22   -1    4   24  102  125  130  109  108   89   38    1          
 1889    8   -4  -22   21   24   78  119   90   97  102   62   69  -20          
 1889    9   43  -26    5   36   87  107   97  120  120   41   80    1          
 1889   10   24  -47   -7   39  100   90  145  108  125   42   90   46          
 1889   11    7  -45  -10   30   88   89  113   97  125   23   89    2          
 1889   12    9  -60   -5   24   87   87  102  104  141   47   53  -32          
 1889   13   21  -37   51   35   88   84  140  101  133   18   12  -14          
 1889   14   24   13   29   30   85  109  133  110  116    5   34  -17          
 1889   15   20   16    8   17   74  115  120  123   93   25   66    2          
 1889   16   19  -15   11   15   75   89   89  118   80   91   83   31          
 1889   17   16   26   44   42   99   87   78  140   57   57   80   78          
 1889   18   24   50   48   59  100   87  109  102   30   64   79   68          
 1889   19   22   55   34   55   86  104   78  119   63   85   66   14          
 1889   20   22   39   30   70   95  107  102  113   65   53   47   12          
 1889   21    1   20    7   67   91  107  131   98   42   60   36   17          
 1889   22   21  -13  -14   36  108   99  101  108   43   68   38   50          
 1889   23    8   -1   10   29  123   99  102   85   27   66   53   63          
 1889   24   18   -7   68   45  105  108   70  103   77   51   54   52          
 1889   25   34   -8   60   45  109  119  115   60   35   44   36    8          
 1889   26   42  -15   42   11   78  109  100   96   42   32    7   20          
 1889   27  -10   -6    4   62  101  110  105   84  108   46  -13   11          
 1889   28    4   -6  -19   58   98  111  103  110   94   50  -30  -21          
 1889   29   45 -999   50   26   98  113  128   94   67   76  -12  -47          
 1889   30   14 -999   67   57   81  109  105   76   69   68    6  -38          
 1889   31   65 -999   35 -999   93 -999  130  107 -999   50 -999  -22          
 1890    1  -22   37  -23   -6   48   28   83  138   25  105   52   -1          
 1890    2  -50   38  -43  -13   36  100   95  110  105   41   50    5          
 1890    3  -39   -9  -54   13   62   95   99   94  121   63   33   10          
 1890    4   -6    8  -72  -10   54  112   72  121  125  102   46   25          
 1890    5   54    2  -12  -10   74  108   93  125  120  110   28   29          
 1890    6   76  -12   44   43   55   95   89  112  115  121   12   18          
 1890    7   88    6   58   60   59   53   84  139  115  104   39   -9          
 1890    8   82   -3   47   34   70   41  103  111   91   55   21    0          
 1890    9   31   -6    1   32   81  102  100  124   95   33   18  -27          
 1890   10   46    7    3   20   84   94   67  139   94   47    0  -18          
 1890   11   41  -16   78   -3   83   96   90  140   81   63   16  -16          
 1890   12   45  -12   58  -11   66   91   58  140   81   59   24  -37          
 1890   13   26  -25   50    0   73   91  117   97   77   32   31  -51          
 1890   14   19   -9   43   29   61   77  132  111   97   40   18  -84          
 1890   15   44    4   42   54   60   77  123  119   84   55   34  -56          
 1890   16   79    9   66   55   79  116  100   95   81   42   19  -22          
 1890   17   65   28   23   45   95  113  127   99  111   60   38  -19          
 1890   18   39   34    5   49   79   78  110  109  140   55   63  -19          
 1890   19   42   15   21   31   75  109  114  102  109   35   92  -32          
 1890   20   16    6   27   35   94  102   73  101  124   26   95  -66          
 1890   21    0    7   21   60   90   87  111  125  112   61   72  -72          
 1890   22   16    3   20   87   83   99  134   95  111   51   55 -126          
 1890   23   13   -1   55   56   79  136  128  108   88   62   87  -59          
 1890   24   15   -8   26   63   89  124  133   62   97   89   31  -12          
 1890   25   44    5   50   39   94  103  102   69  109   76   -3  -38          
 1890   26   32   26   44   23   58  123  133   85  104   22  -25  -32          
 1890   27   21   10   83   27   38   92  132   72  136   -4  -46  -16          
 1890   28  -12  -30   85   21   44   89  117   73  117  -27  -38  -13          
 1890   29  -15 -999   52   35   59   69   91   66   98   31  -38  -16          
 1890   30    5 -999    5   35   90   94  127   41  119   72  -47  -38          
 1890   31   50 -999    0 -999   28 -999  155   41 -999   68 -999  -41          
 1891    1  -20   15   32  -19  102   98  125   79  132  104   41    8          
 1891    2  -23   -2   57   19   65  110  101  120  105   54   72   54          
 1891    3  -20   41   11   22   27   99  111  104   67   51   48   45          
 1891    4   -6   38   36   39   56  111   98   75   93   60   65   78          
 1891    5  -26   10   72   44   74   87   95   74  105   57   66   67          
 1891    6  -38   20   39   43   38   85  127  111  100  100   44   55          
 1891    7  -79   36   35   32   44   64  102  105   63   82   45   54          
 1891    8  -74   29    1    0   63   74  109  123  119   74  -14   12          
 1891    9  -45   17  -22   32   61   86   99  126  107  103   10   54          
 1891   10  -41    9  -24   40   80   46  104  125  105  101   24   60          
 1891   11  -72   17  -23   21   84   70  103  101  101   88   48   32          
 1891   12  -40    8  -64    2   66   54  113  131  101   61   28    4          
 1891   13  -10   -5  -33   10   89   55  118  118  115   51   54   21          
 1891   14    1    4   -1   13   85   98  107  144  126   77   30   50          
 1891   15  -14   10  -26   31   49   91  121  139   77   76   59   30          
 1891   16  -21  -14    1   47   23   95  123  103   91   57   62   42          
 1891   17  -46  -17   16   25  -12   78  113   99  117   54   38   -6          
 1891   18 -110  -31   27   -8   -7  112  129  120  147   47   33  -19          
 1891   19 -111  -36   14   19   -4  101  109  119  140   74   69  -20          
 1891   20  -49  -32  -10   18   26  122  120  100  112   56   66  -45          
